,0
31573,9.0
31574,6.0
31575,4.0
31576,4.0
31577,5.0
31578,5.0
31579,7.0
31580,2.0
31581,9.0
31582,6.0
31583,5.0
31584,8.0
31585,6.0
31586,9.0
31587,8.0
31588,1.0
31589,7.0
31590,8.0
31591,7.0
31592,3.0
31593,6.0
31594,8.0
31595,6.0
31596,1.0
31597,4.0
31598,4.0
31599,4.0
31600,6.0
31601,8.0
31602,0.0
31603,2.0
31604,7.0
31605,6.0
31606,3.0
31607,6.0
31608,8.0
31609,0.0
31610,2.0
31611,1.0
31612,9.0
31613,3.0
31614,1.0
31615,9.0
31616,6.0
31617,8.0
31618,7.0
31619,9.0
31620,5.0
31621,9.0
31622,6.0
31623,8.0
31624,1.0
31625,0.0
31626,5.0
31627,8.0
31628,1.0
31629,9.0
31630,5.0
31631,0.0
31632,6.0
31633,5.0
31634,6.0
31635,7.0
31636,2.0
31637,4.0
31638,6.0
31639,9.0
31640,8.0
31641,2.0
31642,2.0
31643,1.0
31644,9.0
31645,1.0
31646,0.0
31647,8.0
31648,8.0
31649,3.0
31650,4.0
31651,4.0
31652,7.0
31653,7.0
31654,4.0
31655,9.0
31656,4.0
31657,1.0
31658,5.0
31659,9.0
31660,6.0
31661,9.0
31662,9.0
31663,8.0
31664,0.0
31665,2.0
31666,7.0
31667,0.0
31668,8.0
31669,3.0
31670,6.0
31671,8.0
31672,2.0
31673,6.0
31674,3.0
31675,9.0
31676,1.0
31677,2.0
31678,9.0
31679,7.0
31680,8.0
31681,0.0
31682,4.0
31683,1.0
31684,0.0
31685,4.0
31686,4.0
31687,6.0
31688,6.0
31689,5.0
31690,7.0
31691,0.0
31692,0.0
31693,5.0
31694,5.0
31695,1.0
31696,8.0
31697,2.0
31698,2.0
31699,9.0
31700,8.0
31701,8.0
31702,9.0
31703,8.0
31704,9.0
31705,0.0
31706,3.0
31707,4.0
31708,7.0
31709,9.0
31710,9.0
31711,2.0
31712,3.0
31713,7.0
31714,2.0
31715,7.0
31716,2.0
31717,8.0
31718,4.0
31719,1.0
31720,8.0
31721,7.0
31722,0.0
31723,4.0
31724,4.0
31725,4.0
31726,9.0
31727,0.0
31728,0.0
31729,5.0
31730,1.0
31731,7.0
31732,3.0
31733,2.0
31734,5.0
31735,9.0
31736,0.0
31737,8.0
31738,1.0
31739,3.0
31740,8.0
31741,3.0
31742,8.0
31743,5.0
31744,2.0
31745,6.0
31746,2.0
31747,2.0
31748,7.0
31749,8.0
31750,8.0
31751,7.0
31752,2.0
31753,7.0
31754,6.0
31755,3.0
31756,2.0
31757,9.0
31758,9.0
31759,1.0
31760,9.0
31761,0.0
31762,2.0
31763,9.0
31764,2.0
31765,1.0
31766,0.0
31767,0.0
31768,4.0
31769,8.0
31770,7.0
31771,7.0
31772,9.0
31773,6.0
31774,0.0
31775,6.0
31776,0.0
31777,5.0
31778,1.0
31779,8.0
31780,5.0
31781,3.0
31782,3.0
31783,9.0
31784,8.0
31785,3.0
31786,6.0
31787,8.0
31788,3.0
31789,0.0
31790,9.0
31791,0.0
31792,5.0
31793,3.0
31794,9.0
31795,6.0
31796,9.0
31797,7.0
31798,7.0
31799,1.0
31800,3.0
31801,5.0
31802,0.0
31803,8.0
31804,9.0
31805,1.0
31806,2.0
31807,1.0
31808,2.0
31809,4.0
31810,2.0
31811,5.0
31812,9.0
31813,7.0
31814,6.0
31815,4.0
31816,3.0
31817,3.0
31818,8.0
31819,8.0
31820,1.0
31821,9.0
31822,7.0
31823,1.0
31824,7.0
31825,9.0
31826,4.0
31827,7.0
31828,6.0
31829,0.0
31830,6.0
31831,1.0
31832,6.0
31833,9.0
31834,8.0
31835,2.0
31836,6.0
31837,4.0
31838,4.0
31839,0.0
31840,7.0
31841,1.0
31842,2.0
31843,4.0
31844,6.0
31845,2.0
31846,3.0
31847,9.0
31848,5.0
31849,9.0
31850,9.0
31851,1.0
31852,4.0
31853,4.0
31854,1.0
31855,2.0
31856,4.0
31857,9.0
31858,7.0
31859,0.0
31860,0.0
31861,1.0
31862,0.0
31863,5.0
31864,8.0
31865,6.0
31866,4.0
31867,4.0
31868,0.0
31869,1.0
31870,5.0
31871,7.0
31872,8.0
31873,5.0
31874,1.0
31875,7.0
31876,5.0
31877,1.0
31878,6.0
31879,2.0
31880,3.0
31881,6.0
31882,1.0
31883,5.0
31884,2.0
31885,9.0
31886,8.0
31887,7.0
31888,7.0
31889,3.0
31890,5.0
31891,4.0
31892,2.0
31893,7.0
31894,0.0
31895,7.0
31896,7.0
31897,3.0
31898,5.0
31899,5.0
31900,2.0
31901,6.0
31902,7.0
31903,1.0
31904,3.0
31905,3.0
31906,6.0
31907,7.0
31908,1.0
31909,7.0
31910,3.0
31911,0.0
31912,5.0
31913,0.0
31914,2.0
31915,0.0
31916,0.0
31917,0.0
31918,2.0
31919,2.0
31920,6.0
31921,7.0
31922,6.0
31923,0.0
31924,4.0
31925,8.0
31926,1.0
31927,7.0
31928,0.0
31929,9.0
31930,3.0
31931,6.0
31932,4.0
31933,4.0
31934,4.0
31935,9.0
31936,1.0
31937,5.0
31938,4.0
31939,6.0
31940,7.0
31941,8.0
31942,9.0
31943,6.0
31944,0.0
31945,2.0
31946,1.0
31947,1.0
31948,3.0
31949,7.0
31950,0.0
31951,0.0
31952,2.0
31953,7.0
31954,2.0
31955,0.0
31956,7.0
31957,0.0
31958,2.0
31959,8.0
31960,6.0
31961,0.0
31962,7.0
31963,0.0
31964,1.0
31965,7.0
31966,3.0
31967,9.0
31968,3.0
31969,9.0
31970,9.0
31971,7.0
31972,2.0
31973,1.0
31974,5.0
31975,9.0
31976,4.0
31977,6.0
31978,7.0
31979,1.0
31980,2.0
31981,7.0
31982,7.0
31983,4.0
31984,2.0
31985,3.0
31986,4.0
31987,2.0
31988,3.0
31989,1.0
31990,2.0
31991,6.0
31992,9.0
31993,2.0
31994,4.0
31995,9.0
31996,4.0
31997,6.0
31998,5.0
31999,5.0
32000,8.0
32001,7.0
32002,1.0
32003,4.0
32004,5.0
32005,8.0
32006,2.0
32007,9.0
32008,4.0
32009,4.0
32010,4.0
32011,3.0
32012,3.0
32013,6.0
32014,5.0
32015,1.0
32016,9.0
32017,0.0
32018,0.0
32019,6.0
32020,0.0
32021,0.0
32022,4.0
32023,6.0
32024,8.0
32025,7.0
32026,8.0
32027,5.0
32028,8.0
32029,7.0
32030,8.0
32031,4.0
32032,7.0
32033,1.0
32034,2.0
32035,6.0
32036,9.0
32037,2.0
32038,8.0
32039,6.0
32040,8.0
32041,1.0
32042,4.0
32043,7.0
32044,4.0
32045,6.0
32046,8.0
32047,7.0
32048,1.0
32049,3.0
32050,2.0
32051,0.0
32052,3.0
32053,8.0
32054,0.0
32055,3.0
32056,6.0
32057,6.0
32058,9.0
32059,5.0
32060,6.0
32061,4.0
32062,5.0
32063,6.0
32064,4.0
32065,7.0
32066,1.0
32067,2.0
32068,0.0
32069,7.0
32070,3.0
32071,0.0
32072,8.0
32073,2.0
32074,5.0
32075,9.0
32076,6.0
32077,7.0
32078,4.0
32079,4.0
32080,8.0
32081,0.0
32082,1.0
32083,3.0
32084,3.0
32085,0.0
32086,1.0
32087,2.0
32088,8.0
32089,4.0
32090,9.0
32091,9.0
32092,7.0
32093,6.0
32094,2.0
32095,8.0
32096,8.0
32097,4.0
32098,6.0
32099,0.0
32100,8.0
32101,8.0
32102,9.0
32103,8.0
32104,7.0
32105,8.0
32106,8.0
32107,2.0
32108,6.0
32109,1.0
32110,3.0
32111,6.0
32112,1.0
32113,9.0
32114,4.0
32115,3.0
32116,3.0
32117,6.0
32118,0.0
32119,7.0
32120,2.0
32121,0.0
32122,0.0
32123,2.0
32124,5.0
32125,0.0
32126,6.0
32127,7.0
32128,6.0
32129,5.0
32130,9.0
32131,1.0
32132,2.0
32133,9.0
32134,8.0
32135,9.0
32136,1.0
32137,9.0
32138,5.0
32139,4.0
32140,2.0
32141,7.0
32142,3.0
32143,9.0
32144,6.0
32145,9.0
32146,5.0
32147,1.0
32148,1.0
32149,8.0
32150,4.0
32151,7.0
32152,3.0
32153,6.0
32154,5.0
32155,4.0
32156,3.0
32157,3.0
32158,6.0
32159,6.0
32160,8.0
32161,4.0
32162,5.0
32163,5.0
32164,9.0
32165,6.0
32166,0.0
32167,0.0
32168,1.0
32169,0.0
32170,8.0
32171,2.0
32172,6.0
32173,4.0
32174,2.0
32175,2.0
32176,3.0
32177,4.0
32178,3.0
32179,0.0
32180,7.0
32181,4.0
32182,5.0
32183,4.0
32184,4.0
32185,1.0
32186,9.0
32187,2.0
32188,5.0
32189,3.0
32190,6.0
32191,2.0
32192,3.0
32193,6.0
32194,7.0
32195,0.0
32196,8.0
32197,9.0
32198,2.0
32199,7.0
32200,5.0
32201,9.0
32202,2.0
32203,7.0
32204,1.0
32205,8.0
32206,2.0
32207,6.0
32208,3.0
32209,2.0
32210,8.0
32211,1.0
32212,3.0
32213,2.0
32214,3.0
32215,1.0
32216,4.0
32217,4.0
32218,9.0
32219,5.0
32220,1.0
32221,8.0
32222,0.0
32223,9.0
32224,3.0
32225,2.0
32226,4.0
32227,9.0
32228,2.0
32229,4.0
32230,8.0
32231,0.0
32232,8.0
32233,2.0
32234,6.0
32235,6.0
32236,5.0
32237,1.0
32238,2.0
32239,1.0
32240,4.0
32241,0.0
32242,4.0
32243,7.0
32244,9.0
32245,1.0
32246,2.0
32247,4.0
32248,7.0
32249,0.0
32250,7.0
32251,1.0
32252,7.0
32253,2.0
32254,1.0
32255,3.0
32256,3.0
32257,4.0
32258,6.0
32259,1.0
32260,0.0
32261,9.0
32262,0.0
32263,4.0
32264,4.0
32265,6.0
32266,8.0
32267,7.0
32268,5.0
32269,1.0
32270,7.0
32271,6.0
32272,5.0
32273,4.0
32274,9.0
32275,8.0
32276,9.0
32277,3.0
32278,8.0
32279,3.0
32280,0.0
32281,1.0
32282,2.0
32283,5.0
32284,1.0
32285,5.0
32286,1.0
32287,8.0
32288,6.0
32289,8.0
32290,0.0
32291,9.0
32292,0.0
32293,8.0
32294,2.0
32295,9.0
32296,0.0
32297,9.0
32298,8.0
32299,2.0
32300,2.0
32301,4.0
32302,6.0
32303,2.0
32304,9.0
32305,5.0
32306,6.0
32307,4.0
32308,0.0
32309,8.0
32310,4.0
32311,6.0
32312,9.0
32313,7.0
32314,7.0
32315,2.0
32316,8.0
32317,7.0
32318,8.0
32319,3.0
32320,6.0
32321,9.0
32322,3.0
32323,6.0
32324,3.0
32325,0.0
32326,2.0
32327,5.0
32328,1.0
32329,5.0
32330,3.0
32331,6.0
32332,0.0
32333,9.0
32334,4.0
32335,3.0
32336,2.0
32337,1.0
32338,9.0
32339,3.0
32340,3.0
32341,7.0
32342,2.0
32343,5.0
32344,8.0
32345,9.0
32346,8.0
32347,7.0
32348,1.0
32349,6.0
32350,0.0
32351,8.0
32352,2.0
32353,1.0
32354,2.0
32355,5.0
32356,3.0
32357,3.0
32358,8.0
32359,7.0
32360,5.0
32361,0.0
32362,2.0
32363,0.0
32364,2.0
32365,1.0
32366,7.0
32367,7.0
32368,8.0
32369,3.0
32370,9.0
32371,1.0
32372,6.0
32373,4.0
32374,7.0
32375,9.0
32376,4.0
32377,9.0
32378,4.0
32379,9.0
32380,5.0
32381,6.0
32382,3.0
32383,6.0
32384,1.0
32385,1.0
32386,9.0
32387,7.0
32388,9.0
32389,7.0
32390,0.0
32391,5.0
32392,7.0
32393,4.0
32394,1.0
32395,7.0
32396,8.0
32397,6.0
32398,9.0
32399,7.0
32400,3.0
32401,0.0
32402,0.0
32403,5.0
32404,4.0
32405,6.0
32406,2.0
32407,8.0
32408,7.0
32409,4.0
32410,6.0
32411,4.0
32412,8.0
32413,6.0
32414,0.0
32415,9.0
32416,0.0
32417,2.0
32418,7.0
32419,4.0
32420,8.0
32421,4.0
32422,3.0
32423,6.0
32424,1.0
32425,8.0
32426,0.0
32427,0.0
32428,1.0
32429,5.0
32430,3.0
32431,2.0
32432,9.0
32433,9.0
32434,4.0
32435,0.0
32436,2.0
32437,2.0
32438,1.0
32439,4.0
32440,2.0
32441,5.0
32442,6.0
32443,9.0
32444,2.0
32445,2.0
32446,2.0
32447,6.0
32448,3.0
32449,5.0
32450,2.0
32451,2.0
32452,3.0
32453,8.0
32454,5.0
32455,5.0
32456,0.0
32457,0.0
32458,4.0
32459,3.0
32460,6.0
32461,5.0
32462,1.0
32463,0.0
32464,4.0
32465,1.0
32466,4.0
32467,0.0
32468,1.0
32469,7.0
32470,7.0
32471,1.0
32472,0.0
32473,5.0
32474,4.0
32475,4.0
32476,9.0
32477,0.0
32478,7.0
32479,8.0
32480,9.0
32481,9.0
32482,3.0
32483,4.0
32484,4.0
32485,0.0
32486,1.0
32487,0.0
32488,2.0
32489,7.0
32490,0.0
32491,5.0
32492,8.0
32493,7.0
32494,0.0
32495,3.0
32496,8.0
32497,4.0
32498,9.0
32499,6.0
32500,6.0
32501,2.0
32502,8.0
32503,1.0
32504,8.0
32505,9.0
32506,3.0
32507,8.0
32508,0.0
32509,8.0
32510,9.0
32511,0.0
32512,5.0
32513,2.0
32514,7.0
32515,8.0
32516,5.0
32517,6.0
32518,0.0
32519,3.0
32520,9.0
32521,2.0
32522,2.0
32523,5.0
32524,8.0
32525,7.0
32526,3.0
32527,5.0
32528,4.0
32529,3.0
32530,7.0
32531,3.0
32532,9.0
32533,2.0
32534,5.0
32535,9.0
32536,4.0
32537,2.0
32538,6.0
32539,3.0
32540,3.0
32541,0.0
32542,2.0
32543,8.0
32544,6.0
32545,8.0
32546,6.0
32547,8.0
32548,8.0
32549,8.0
32550,1.0
32551,0.0
32552,8.0
32553,7.0
32554,3.0
32555,9.0
32556,2.0
32557,9.0
32558,1.0
32559,0.0
32560,6.0
32561,3.0
32562,9.0
32563,5.0
32564,0.0
32565,1.0
32566,4.0
32567,4.0
32568,4.0
32569,5.0
32570,3.0
32571,6.0
32572,3.0
32573,7.0
32574,8.0
32575,7.0
32576,0.0
32577,9.0
32578,2.0
32579,3.0
32580,6.0
32581,5.0
32582,0.0
32583,1.0
32584,7.0
32585,3.0
32586,6.0
32587,0.0
32588,9.0
32589,9.0
32590,0.0
32591,7.0
32592,8.0
32593,8.0
32594,7.0
32595,3.0
32596,2.0
32597,9.0
32598,2.0
32599,0.0
32600,1.0
32601,7.0
32602,2.0
32603,6.0
32604,0.0
32605,7.0
32606,9.0
32607,0.0
32608,2.0
32609,9.0
32610,6.0
32611,9.0
32612,2.0
32613,7.0
32614,8.0
32615,0.0
32616,7.0
32617,0.0
32618,2.0
32619,7.0
32620,8.0
32621,5.0
32622,4.0
32623,1.0
32624,2.0
32625,0.0
32626,7.0
32627,2.0
32628,0.0
32629,7.0
32630,7.0
32631,8.0
32632,1.0
32633,5.0
32634,3.0
32635,4.0
32636,3.0
32637,9.0
32638,9.0
32639,8.0
32640,5.0
32641,5.0
32642,2.0
32643,4.0
32644,2.0
32645,6.0
32646,6.0
32647,2.0
32648,7.0
32649,0.0
32650,9.0
32651,2.0
32652,9.0
32653,9.0
32654,4.0
32655,6.0
32656,2.0
32657,1.0
32658,0.0
32659,1.0
32660,0.0
32661,2.0
32662,4.0
32663,6.0
32664,3.0
32665,8.0
32666,2.0
32667,2.0
32668,9.0
32669,5.0
32670,5.0
32671,6.0
32672,0.0
32673,4.0
32674,3.0
32675,9.0
32676,3.0
32677,5.0
32678,1.0
32679,1.0
32680,1.0
32681,9.0
32682,8.0
32683,5.0
32684,2.0
32685,8.0
32686,5.0
32687,4.0
32688,6.0
32689,8.0
32690,4.0
32691,5.0
32692,4.0
32693,2.0
32694,7.0
32695,4.0
32696,7.0
32697,1.0
32698,6.0
32699,8.0
32700,8.0
32701,5.0
32702,4.0
32703,4.0
32704,5.0
32705,3.0
32706,9.0
32707,2.0
32708,1.0
32709,2.0
32710,9.0
32711,4.0
32712,5.0
32713,2.0
32714,8.0
32715,9.0
32716,7.0
32717,4.0
32718,3.0
32719,8.0
32720,7.0
32721,0.0
32722,8.0
32723,7.0
32724,3.0
32725,4.0
32726,7.0
32727,6.0
32728,5.0
32729,3.0
32730,0.0
32731,1.0
32732,7.0
32733,7.0
32734,8.0
32735,6.0
32736,0.0
32737,7.0
32738,0.0
32739,3.0
32740,1.0
32741,7.0
32742,2.0
32743,8.0
32744,6.0
32745,0.0
32746,0.0
32747,1.0
32748,3.0
32749,9.0
32750,9.0
32751,9.0
32752,7.0
32753,1.0
32754,4.0
32755,7.0
32756,1.0
32757,6.0
32758,3.0
32759,4.0
32760,1.0
32761,8.0
32762,9.0
32763,8.0
32764,1.0
32765,9.0
32766,3.0
32767,5.0
32768,0.0
32769,1.0
32770,1.0
32771,4.0
32772,9.0
32773,5.0
32774,9.0
32775,9.0
32776,6.0
32777,5.0
32778,3.0
32779,4.0
32780,3.0
32781,4.0
32782,1.0
32783,6.0
32784,1.0
32785,3.0
32786,7.0
32787,2.0
32788,2.0
32789,4.0
32790,2.0
32791,6.0
32792,1.0
32793,2.0
32794,5.0
32795,4.0
32796,1.0
32797,9.0
32798,7.0
32799,2.0
32800,0.0
32801,1.0
32802,7.0
32803,0.0
32804,2.0
32805,9.0
32806,6.0
32807,9.0
32808,9.0
32809,7.0
32810,0.0
32811,2.0
32812,0.0
32813,2.0
32814,1.0
32815,8.0
32816,4.0
32817,6.0
32818,5.0
32819,0.0
32820,4.0
32821,2.0
32822,6.0
32823,4.0
32824,9.0
32825,7.0
32826,2.0
32827,5.0
32828,3.0
32829,8.0
32830,9.0
32831,5.0
32832,6.0
32833,8.0
32834,1.0
32835,6.0
32836,5.0
32837,3.0
32838,1.0
32839,0.0
32840,8.0
32841,3.0
32842,6.0
32843,0.0
32844,9.0
32845,4.0
32846,1.0
32847,7.0
32848,1.0
32849,1.0
32850,9.0
32851,4.0
32852,5.0
32853,8.0
32854,6.0
32855,2.0
32856,2.0
32857,9.0
32858,6.0
32859,9.0
32860,9.0
32861,0.0
32862,8.0
32863,5.0
32864,1.0
32865,8.0
32866,5.0
32867,2.0
32868,9.0
32869,9.0
32870,8.0
32871,9.0
32872,8.0
32873,7.0
32874,8.0
32875,1.0
32876,5.0
32877,6.0
32878,9.0
32879,7.0
32880,5.0
32881,0.0
32882,5.0
32883,1.0
32884,9.0
32885,4.0
32886,2.0
32887,3.0
32888,8.0
32889,0.0
32890,3.0
32891,5.0
32892,1.0
32893,5.0
32894,5.0
32895,7.0
32896,0.0
32897,7.0
32898,6.0
32899,4.0
32900,9.0
32901,7.0
32902,5.0
32903,7.0
32904,0.0
32905,3.0
32906,2.0
32907,4.0
32908,9.0
32909,6.0
32910,3.0
32911,2.0
32912,0.0
32913,0.0
32914,4.0
32915,3.0
32916,9.0
32917,7.0
32918,2.0
32919,8.0
32920,9.0
32921,3.0
32922,2.0
32923,9.0
32924,0.0
32925,5.0
32926,8.0
32927,7.0
32928,8.0
32929,1.0
32930,0.0
32931,2.0
32932,7.0
32933,9.0
32934,9.0
32935,3.0
32936,8.0
32937,4.0
32938,1.0
32939,0.0
32940,0.0
32941,2.0
32942,7.0
32943,3.0
32944,3.0
32945,6.0
32946,5.0
32947,3.0
32948,4.0
32949,2.0
32950,2.0
32951,8.0
32952,7.0
32953,1.0
32954,9.0
32955,0.0
32956,7.0
32957,8.0
32958,0.0
32959,8.0
32960,7.0
32961,6.0
32962,8.0
32963,0.0
32964,5.0
32965,7.0
32966,5.0
32967,7.0
32968,1.0
32969,0.0
32970,2.0
32971,7.0
32972,4.0
32973,3.0
32974,6.0
32975,2.0
32976,8.0
32977,4.0
32978,1.0
32979,1.0
32980,2.0
32981,8.0
32982,3.0
32983,0.0
32984,5.0
32985,0.0
32986,7.0
32987,9.0
32988,6.0
32989,5.0
32990,9.0
32991,8.0
32992,9.0
32993,2.0
32994,8.0
32995,0.0
32996,7.0
32997,4.0
32998,9.0
32999,6.0
33000,2.0
33001,9.0
33002,8.0
33003,9.0
33004,5.0
33005,1.0
33006,0.0
33007,6.0
33008,4.0
33009,9.0
33010,8.0
33011,4.0
33012,5.0
33013,6.0
33014,5.0
33015,5.0
33016,5.0
33017,8.0
33018,8.0
33019,4.0
33020,8.0
33021,3.0
33022,4.0
33023,3.0
33024,9.0
33025,2.0
33026,3.0
33027,1.0
33028,1.0
33029,2.0
33030,5.0
33031,1.0
33032,4.0
33033,1.0
33034,5.0
33035,5.0
33036,7.0
33037,2.0
33038,9.0
33039,7.0
33040,0.0
33041,6.0
33042,0.0
33043,6.0
33044,3.0
33045,9.0
33046,0.0
33047,7.0
33048,4.0
33049,1.0
33050,0.0
33051,3.0
33052,1.0
33053,9.0
33054,2.0
33055,6.0
33056,1.0
33057,3.0
33058,8.0
33059,0.0
33060,6.0
33061,7.0
33062,7.0
33063,7.0
33064,0.0
33065,8.0
33066,4.0
33067,8.0
33068,2.0
33069,8.0
33070,7.0
33071,1.0
33072,3.0
33073,7.0
33074,0.0
33075,0.0
33076,3.0
33077,9.0
33078,4.0
33079,9.0
33080,4.0
33081,2.0
33082,0.0
33083,7.0
33084,7.0
33085,0.0
33086,8.0
33087,3.0
33088,0.0
33089,2.0
33090,5.0
33091,6.0
33092,4.0
33093,4.0
33094,2.0
33095,3.0
33096,3.0
33097,6.0
33098,1.0
33099,4.0
33100,3.0
33101,1.0
33102,9.0
33103,7.0
33104,4.0
33105,7.0
33106,3.0
33107,6.0
33108,4.0
33109,3.0
33110,6.0
33111,0.0
33112,2.0
33113,1.0
33114,8.0
33115,7.0
33116,8.0
33117,3.0
33118,7.0
33119,9.0
33120,9.0
33121,0.0
33122,8.0
33123,9.0
33124,8.0
33125,0.0
33126,8.0
33127,9.0
33128,1.0
33129,9.0
33130,1.0
33131,0.0
33132,1.0
33133,0.0
33134,8.0
33135,8.0
33136,4.0
33137,8.0
33138,6.0
33139,1.0
33140,2.0
33141,8.0
33142,9.0
33143,6.0
33144,5.0
33145,9.0
33146,7.0
33147,4.0
33148,1.0
33149,7.0
33150,4.0
33151,1.0
33152,9.0
33153,8.0
33154,7.0
33155,8.0
33156,1.0
33157,4.0
33158,5.0
33159,2.0
33160,7.0
33161,4.0
33162,4.0
33163,5.0
33164,0.0
33165,2.0
33166,1.0
33167,5.0
33168,8.0
33169,0.0
33170,3.0
33171,3.0
33172,5.0
33173,0.0
33174,5.0
33175,9.0
33176,4.0
33177,2.0
33178,9.0
33179,3.0
33180,7.0
33181,8.0
33182,3.0
33183,7.0
33184,6.0
33185,3.0
33186,1.0
33187,5.0
33188,4.0
33189,0.0
33190,0.0
33191,6.0
33192,9.0
33193,2.0
33194,4.0
33195,2.0
33196,5.0
33197,1.0
33198,5.0
33199,5.0
33200,0.0
33201,2.0
33202,2.0
33203,3.0
33204,1.0
33205,6.0
33206,8.0
33207,6.0
33208,6.0
33209,5.0
33210,9.0
33211,9.0
33212,3.0
33213,3.0
33214,1.0
33215,9.0
33216,5.0
33217,1.0
33218,6.0
33219,7.0
33220,0.0
33221,8.0
33222,3.0
33223,6.0
33224,1.0
33225,6.0
33226,3.0
33227,7.0
33228,8.0
33229,6.0
33230,3.0
33231,2.0
33232,4.0
33233,3.0
33234,0.0
33235,6.0
33236,6.0
33237,2.0
33238,0.0
33239,9.0
33240,7.0
33241,0.0
33242,8.0
33243,9.0
33244,5.0
33245,1.0
33246,7.0
33247,2.0
33248,0.0
33249,8.0
33250,5.0
33251,8.0
33252,1.0
33253,5.0
33254,1.0
33255,9.0
33256,8.0
33257,0.0
33258,4.0
33259,3.0
33260,0.0
33261,9.0
33262,8.0
33263,4.0
33264,2.0
33265,8.0
33266,7.0
33267,3.0
33268,4.0
33269,2.0
33270,8.0
33271,6.0
33272,7.0
33273,2.0
33274,9.0
33275,5.0
33276,1.0
33277,7.0
33278,1.0
33279,4.0
33280,2.0
33281,3.0
33282,3.0
33283,4.0
33284,8.0
33285,2.0
33286,3.0
33287,4.0
33288,8.0
33289,8.0
33290,6.0
33291,6.0
33292,9.0
33293,6.0
33294,4.0
33295,2.0
33296,2.0
33297,1.0
33298,6.0
33299,0.0
33300,9.0
33301,9.0
33302,5.0
33303,4.0
33304,7.0
33305,7.0
33306,6.0
33307,1.0
33308,2.0
33309,2.0
33310,8.0
33311,3.0
33312,5.0
33313,0.0
33314,1.0
33315,5.0
33316,8.0
33317,4.0
33318,5.0
33319,3.0
33320,6.0
33321,8.0
33322,2.0
33323,6.0
33324,0.0
33325,4.0
33326,4.0
33327,4.0
33328,0.0
33329,3.0
33330,9.0
33331,4.0
33332,5.0
33333,7.0
33334,7.0
33335,7.0
33336,0.0
33337,5.0
33338,9.0
33339,7.0
33340,5.0
33341,6.0
33342,2.0
33343,3.0
33344,4.0
33345,3.0
33346,6.0
33347,1.0
33348,4.0
33349,9.0
33350,4.0
33351,9.0
33352,6.0
33353,8.0
33354,0.0
33355,5.0
33356,2.0
33357,0.0
33358,4.0
33359,5.0
33360,4.0
33361,4.0
33362,0.0
33363,6.0
33364,7.0
33365,3.0
33366,9.0
33367,8.0
33368,0.0
33369,2.0
33370,7.0
33371,0.0
33372,8.0
33373,1.0
33374,7.0
33375,6.0
33376,0.0
33377,1.0
33378,2.0
33379,7.0
33380,9.0
33381,2.0
33382,1.0
33383,7.0
33384,8.0
33385,4.0
33386,2.0
33387,0.0
33388,3.0
33389,3.0
33390,7.0
33391,6.0
33392,8.0
33393,6.0
33394,0.0
33395,5.0
33396,5.0
33397,5.0
33398,3.0
33399,0.0
33400,2.0
33401,7.0
33402,1.0
33403,5.0
33404,6.0
33405,1.0
33406,7.0
33407,1.0
33408,1.0
33409,7.0
33410,2.0
33411,5.0
33412,6.0
33413,9.0
33414,3.0
33415,2.0
33416,6.0
33417,0.0
33418,7.0
33419,6.0
33420,2.0
33421,2.0
33422,1.0
33423,5.0
33424,5.0
33425,9.0
33426,8.0
33427,0.0
33428,0.0
33429,7.0
33430,3.0
33431,5.0
33432,1.0
33433,9.0
33434,6.0
33435,5.0
33436,0.0
33437,8.0
33438,3.0
33439,5.0
33440,5.0
33441,8.0
33442,9.0
33443,9.0
33444,0.0
33445,8.0
33446,5.0
33447,7.0
33448,9.0
33449,9.0
33450,2.0
33451,0.0
33452,7.0
33453,4.0
33454,2.0
33455,9.0
33456,3.0
33457,0.0
33458,3.0
33459,1.0
33460,0.0
33461,1.0
33462,8.0
33463,7.0
33464,6.0
33465,7.0
33466,9.0
33467,3.0
33468,1.0
33469,7.0
33470,4.0
33471,5.0
33472,8.0
33473,1.0
33474,6.0
33475,8.0
33476,0.0
33477,8.0
33478,9.0
33479,6.0
33480,1.0
33481,6.0
33482,8.0
33483,7.0
33484,2.0
33485,3.0
33486,6.0
33487,8.0
33488,4.0
33489,5.0
33490,5.0
33491,7.0
33492,2.0
33493,6.0
33494,5.0
33495,4.0
33496,1.0
33497,6.0
33498,2.0
33499,0.0
33500,2.0
33501,3.0
33502,6.0
33503,7.0
33504,6.0
33505,9.0
33506,5.0
33507,0.0
33508,4.0
33509,0.0
33510,5.0
33511,9.0
33512,3.0
33513,8.0
33514,2.0
33515,2.0
33516,6.0
33517,0.0
33518,4.0
33519,6.0
33520,8.0
33521,6.0
33522,4.0
33523,3.0
33524,6.0
33525,1.0
33526,0.0
33527,5.0
33528,4.0
33529,3.0
33530,2.0
33531,2.0
33532,4.0
33533,4.0
33534,3.0
33535,1.0
33536,7.0
33537,6.0
33538,9.0
33539,7.0
33540,7.0
33541,5.0
33542,4.0
33543,4.0
33544,4.0
33545,0.0
33546,5.0
33547,4.0
33548,7.0
33549,2.0
33550,4.0
33551,5.0
33552,9.0
33553,3.0
33554,1.0
33555,4.0
33556,5.0
33557,5.0
33558,8.0
33559,4.0
33560,6.0
33561,8.0
33562,1.0
33563,0.0
33564,9.0
33565,4.0
33566,3.0
33567,2.0
33568,8.0
33569,2.0
33570,5.0
33571,7.0
